DATE,END,RATIO,GOES,START,HIGH,LOW,TRADE,AMT
1995-11-04,9.8997,0.23,0.02,989.71,992.37,987.53,9.707898369,3.48485E+11
1995-11-06,9.9277,2.8,0.28,990.02,995.96,989.76,10.06433008,5.08807E+11
1995-11-07,9.8772,-5.05,-0.51,992.71,994.09,983.03,10.05453342,5.00456E+11
1995-11-08,9.8084,-6.88,-0.7,987.5,990.67,980.8,10.09567693,5.60253E+11
1995-11-09,9.7091,-9.93,-1.01,979.51,979.51,964.11,10.04264061,5.61643E+11
1995-11-10,9.6595,-4.96,-0.51,970.58,970.58,960.36,9.877964595,4.86806E+11
1995-11-11,9.7625,10.3,1.07,965.98,976.65,965.98,9.632269206,3.06712E+11
1995-11-13,9.5404,-22.21,-2.28,974.86,974.86,954.04,9.755915188,3.18463E+11
1995-11-14,9.4834,-5.7,-0.6,953.85,956.62,946.94,9.744198695,3.51499E+11
1995-11-15,9.3704,-11.3,-1.19,948.23,954.17,937.04,10.13038405,4.56982E+11
1995-11-16,9.3395,-3.09,-0.33,936.92,941.34,932.57,9.907081088,4.22725E+11
1995-11-17,9.5237,18.42,1.97,933.92,952.37,933.92,9.908375587,3.855E+11
1995-11-18,9.4635,-6.02,-0.63,952.36,953.2,945.55,9.489939868,2.86826E+11
1995-11-20,9.3164,-14.71,-1.55,945.06,945.06,931.64,9.563107691,2.54846E+11
1995-11-21,9.1797,-13.67,-1.47,931.14,931.14,913.72,9.674200166,2.9308E+11
1995-11-22,9.2103,3.06,0.33,918.33,925.95,914.19,9.690541826,2.88224E+11
1995-11-23,9.3258,11.55,1.25,921.2,932.62,921.2,9.712205974,3.02921E+11
1995-11-24,9.4485,12.27,1.32,932.3,949.38,932.3,9.961662117,4.12366E+11
1995-11-25,9.425,-2.35,-0.25,944.74,948.74,936.47,9.572480355,2.78971E+11
1995-11-27,9.4923,6.73,0.71,942.69,951.55,942.38,9.97520338,4.00418E+11
1995-11-28,9.5289,3.66,0.39,949.11,956.73,949.11,10.08284639,4.28516E+11
1995-11-29,9.4831,-4.58,-0.48,952.98,953.54,947.07,9.754175149,3.0944E+11
1995-11-30,9.3092,-17.39,-1.83,947.88,947.88,930.92,9.9145264,3.82964E+11
1995-12-01,9.39,8.08,0.87,930.69,939.3,929.59,9.575469479,2.74479E+11
1995-12-02,9.3123,-7.77,-0.83,938.53,938.53,925.73,9.381095292,2.2782E+11
1995-12-04,9.3495,3.72,0.4,930.79,937.41,929.62,9.400216653,2.13298E+11
1995-12-05,9.4698,12.03,1.29,934.98,946.98,934.98,9.749928364,3.30964E+11
1995-12-06,9.5461,7.63,0.81,947.85,959.47,947.85,9.972827031,4.25042E+11
1995-12-07,9.6057,5.96,0.62,954.95,965.33,954.95,9.989389982,5.55079E+11
1995-12-08,9.5862,-1.95,-0.2,960.55,963.99,954.03,9.872461174,4.70857E+11
1995-12-09,9.6287,4.25,0.44,958.44,962.88,956.22,9.533293059,3.47929E+11
1995-12-11,9.4775,-15.12,-1.57,962.55,963.78,947.72,9.89161738,5.17927E+11
1995-12-12,9.4322,-4.53,-0.48,947.83,949.33,939.39,9.640237896,3.45811E+11
1995-12-13,9.2946,-13.76,-1.46,943.14,951.13,929.46,9.838468916,4.76527E+11
1995-12-14,9.0867,-20.79,-2.24,929.23,929.23,908.67,9.773321918,3.604E+11
1995-12-15,8.9955,-9.12,-1,908.3,909.44,897.01,9.736488012,3.65859E+11
1995-12-16,8.8439,-15.16,-1.69,899.02,899.02,884.39,9.495744853,2.33971E+11
1995-12-18,8.6718,-17.21,-1.95,883.47,887.92,867.18,9.76537425,3.04793E+11
1995-12-19,8.9079,23.61,2.72,867.21,892.57,864.59,9.945828393,3.97392E+11
1995-12-20,8.9204,1.25,0.14,890.76,899.72,887.22,9.951467865,4.12743E+11
1995-12-21,8.9986,7.82,0.88,891.25,899.84,889.42,10.0616018,4.79268E+11
1995-12-22,8.9467,-5.19,-0.58,899.95,902.9,891.55,9.939481913,4.56541E+11
1995-12-23,8.9311,-1.56,-0.17,894.72,899.17,893.06,9.463353357,2.85005E+11
1995-12-26,8.7637,-16.74,-1.87,892.95,894.76,876.37,10.04628835,4.21035E+11
1995-12-27,8.8294,6.57,0.75,876.05,882.94,872.6,10.13277221,4.983E+11
1996-01-03,8.8885,5.91,0.67,882.29,889.59,880.45,9.157572306,2.06554E+11
1996-01-04,8.5997,-28.88,-3.25,888.6,890.87,859.97,9.813508139,3.92339E+11
1996-01-05,8.5662,-3.35,-0.39,858.84,858.84,844.04,9.840654243,3.34469E+11
1996-01-06,8.5836,1.74,0.2,856.49,862.64,856.49,9.452815852,2.24323E+11
1996-01-08,8.6681,8.45,0.98,857.49,876.1,850.67,10.00043276,3.61553E+11
1996-01-09,8.8199,15.18,1.75,867.45,882.79,867.45,10.04819377,3.98586E+11
1996-01-10,8.8577,3.78,0.43,882.09,885.77,872.04,10.11338374,4.80564E+11
1996-01-11,8.8396,-1.81,-0.2,885.51,894.49,883.43,10.26231518,5.16035E+11
1996-01-12,8.7864,-5.32,-0.6,883.57,886.07,878.55,10.05134706,4.25328E+11
1996-01-13,8.7446,-4.18,-0.48,878.02,880.53,873.6,9.638153884,2.80644E+11
1996-01-15,8.6546,-9,-1.03,873.92,878.59,865.3,9.92329018,3.51026E+11
1996-01-16,8.6827,2.81,0.32,864.84,875.23,859.74,9.915860689,3.48687E+11
1996-01-17,8.5706,-11.21,-1.29,866.64,870.4,856.57,9.875756579,3.19923E+11
1996-01-18,8.4914,-7.92,-0.92,856.5,856.5,845.07,9.802340371,3.09778E+11
1996-01-19,8.4807,-1.07,-0.13,846.83,853.25,841.89,9.901986426,3.1906E+11
1996-01-20,8.4272,-5.35,-0.63,848.02,848.19,837.01,9.430519534,1.98628E+11
1996-01-22,8.428,0.08,0.01,842.64,849.16,839.52,9.831508083,2.9519E+11
1996-01-23,8.5083,8.03,0.95,842.67,853.88,842.66,10.01341761,3.46422E+11
1996-01-24,8.6555,14.72,1.73,850.96,865.56,850.96,10.06083312,3.83018E+11
1996-01-25,8.6817,2.62,0.3,865.64,869.42,862.55,10.16400396,4.29565E+11
1996-01-26,8.6738,-0.79,-0.09,868.59,872.84,866.34,10.27045435,4.37621E+11
1996-01-27,8.6477,-2.61,-0.3,867.29,868.58,863.42,9.643744849,2.43573E+11
1996-01-29,8.7315,8.38,0.97,864.7,878.39,864.7,10.37580101,5.31219E+11
1996-01-30,8.7545,2.3,0.26,873.03,881.6,873.03,10.30454295,5.18411E+11
1996-01-31,8.7882,3.37,0.38,875.37,878.82,875.22,10.25287601,5.36607E+11
1996-02-01,8.8513,6.31,0.72,879.19,890.41,879.19,10.59930616,7.79606E+11
1996-02-02,8.8148,-3.65,-0.41,885.14,888,879.59,10.42706157,6.39438E+11
1996-02-03,8.8463,3.15,0.36,881.46,887.62,881.46,9.798960023,3.65577E+11
1996-02-05,8.9068,6.05,0.68,884.77,893.01,884.63,10.22488241,4.77703E+11
1996-02-06,8.8121,-9.47,-1.06,890.74,894.62,879.91,10.31510039,5.04882E+11
1996-02-07,8.8377,2.56,0.29,881.19,885.06,878.65,10.09116972,4.13067E+11
1996-02-08,8.8901,5.24,0.59,883.2,890.89,883.2,10.36321986,5.29367E+11
1996-02-09,8.8188,-7.13,-0.8,889.1,892.51,881.84,10.24206472,5.0472E+11
1996-02-10,8.7521,-6.67,-0.76,879.81,880.12,875.16,9.667701926,2.8906E+11
1996-02-12,8.6512,-10.09,-1.15,874.83,877,865.1,9.976133743,3.92044E+11
1996-02-13,8.5818,-6.94,-0.8,864.18,864.18,853.03,9.957596878,3.85339E+11
1996-02-14,8.6998,11.8,1.38,858.49,870.01,856.73,10.05069993,4.3606E+11
1996-02-15,8.6935,-0.63,-0.07,869.98,874.47,868.91,10.33149663,4.87335E+11
1996-02-16,8.7803,8.68,1,869.04,879.98,869.04,10.39629176,4.96085E+11
1996-02-17,8.8934,11.31,1.29,878.37,889.46,878.37,9.856815144,3.0198E+11
1996-02-21,8.8323,-6.11,-0.69,889.27,891.65,883.23,10.0637339,3.84217E+11
1996-02-22,8.816,-1.63,-0.18,882.76,883.3,877.58,10.03967791,4.03275E+11
1996-02-23,8.7655,-5.05,-0.57,881.77,883.06,876.39,10.02411099,4.07092E+11
1996-02-24,8.6861,-7.94,-0.91,878.17,878.17,868.2,9.54959445,2.3989E+11
1996-02-26,8.5905,-9.56,-1.1,869.11,885.81,859.05,10.18798957,4.55611E+11
1996-02-27,8.5987,0.82,0.1,858.73,862.98,852.24,9.929204031,3.38797E+11
1996-02-28,8.5521,-4.66,-0.54,859.74,864.86,855.11,9.878631177,3.12441E+11
1996-02-29,8.5283,-2.38,-0.28,855.06,855.06,847.77,9.855609472,3.23043E+11
1996-03-02,8.5651,3.68,0.43,852.76,857.28,852.7,9.52493211,2.0754E+11
1996-03-04,8.551,-1.41,-0.16,858.22,861.75,853.97,9.75550945,2.80367E+11
1996-03-05,8.5772,2.62,0.31,855.22,860.12,854.46,9.732224623,2.93622E+11
1996-03-06,8.5106,-6.66,-0.78,857.49,858.05,848.88,9.878067175,3.23904E+11
1996-03-07,8.4222,-8.84,-1.04,850.78,850.78,840.73,9.784704017,3.04966E+11
1996-03-08,8.4915,6.93,0.82,842.42,849.24,842.42,9.795122528,3.21841E+11
1996-03-09,8.6363,14.48,1.71,849.24,863.63,849.24,9.741262697,3.5339E+11
1996-03-11,8.4826,-15.37,-1.78,863.59,863.59,848.26,9.782956996,3.45126E+11
1996-03-12,8.4442,-3.84,-0.45,848.06,851.44,840.24,10.1359872,4.8777E+11
1996-03-13,8.3887,-5.55,-0.66,842.78,844.76,837.54,9.937164079,3.88526E+11
1996-03-14,8.4443,5.56,0.66,838.22,849.45,834.79,10.14745282,4.31403E+11
1996-03-15,8.5648,12.05,1.43,845.48,858.32,845.48,10.13931038,4.25587E+11
1996-03-16,8.5658,0.1,0.01,856.92,857.92,851.47,9.655026193,2.55555E+11
1996-03-18,8.5446,-2.12,-0.25,855.8,860.52,853.54,9.937309101,3.50207E+11
1996-03-19,8.6013,5.67,0.66,854.28,860.92,854.28,9.95807043,3.5553E+11
1996-03-20,8.6998,9.85,1.15,861.67,870.83,861.67,10.10106711,4.48413E+11
1996-03-21,8.682,-1.78,-0.2,870.91,871.9,864.9,9.989298209,4.09603E+11
1996-03-22,8.7204,3.84,0.44,868.17,872.96,868.05,10.0812571,4.32565E+11
1996-03-23,8.6876,-3.28,-0.38,872.41,872.64,867.92,9.712992685,3.05739E+11
1996-03-25,8.6327,-5.49,-0.63,869.05,869.99,862.28,9.877400218,3.46849E+11
1996-03-26,8.5907,-4.2,-0.49,863.01,864.95,857.79,9.847710537,3.39895E+11
1996-03-27,8.5721,-1.86,-0.22,859.11,861.65,855.6,9.804274767,3.36474E+11
1996-03-28,8.5656,-0.65,-0.08,857.96,862.11,854.97,9.969322108,3.711E+11
1996-03-29,8.6676,10.2,1.19,856.49,866.82,856.19,9.736133423,3.01366E+11
1996-03-30,8.7416,7.4,0.85,867.14,874.18,867.14,9.625425723,2.70281E+11
1996-04-01,8.7847,4.31,0.49,876.57,884.16,869.39,11.21140137,1.50498E+12
1996-04-02,8.8447,6,0.68,877.95,884.55,873.27,10.52309583,6.79601E+11
1996-04-03,8.8475,0.28,0.03,883.93,884.94,881.5,10.28810349,4.75158E+11
1996-04-04,8.815,-3.25,-0.37,884.06,887.12,877.97,10.26262945,4.7127E+11
1996-04-06,8.7686,-4.64,-0.53,877.9,877.9,868.98,9.888120075,3.22084E+11
1996-04-08,8.7703,0.17,0.02,873.56,879.25,872.46,10.16427365,4.58285E+11
1996-04-09,8.6982,-7.21,-0.82,876.14,881.18,869.58,10.0949753,4.26736E+11
1996-04-10,8.6917,-0.65,-0.07,868.54,873.11,867.9,10.36574249,5.69916E+11
1996-04-12,8.8982,20.65,2.38,878.73,889.93,878.73,10.29380518,4.67498E+11
1996-04-13,8.9557,5.75,0.65,890.05,895.67,886.88,10.26517491,4.26838E+11
1996-04-15,9.0809,12.52,1.4,895.65,910.31,895.65,10.78130769,7.15161E+11
1996-04-16,9.0773,-0.36,-0.04,907.85,914.2,905.09,10.74869036,7.41084E+11
1996-04-17,9.224,14.67,1.62,908.03,922.4,908.03,11.00524489,8.80948E+11
1996-04-18,9.3689,14.49,1.57,923.86,936.91,919.98,11.21234726,1.10018E+12
1996-04-19,9.4837,11.48,1.23,938.13,948.94,935.67,11.11447569,1.14915E+12
1996-04-20,9.4169,-6.68,-0.7,948.6,952.21,941.66,10.66450364,7.24289E+11
1996-04-22,9.5061,8.92,0.95,941.75,957.61,941.75,10.95336468,1.01205E+12
1996-04-23,9.4055,-10.06,-1.06,951.47,957.95,940.55,10.87216198,9.36486E+11
1996-04-24,9.5661,16.06,1.71,940.5,956.65,934.53,10.74151399,9.08031E+11
1996-04-25,9.6469,8.08,0.84,957.56,977.44,957.56,10.95373209,1.19883E+12
1996-04-26,9.6457,-0.12,-0.01,964.64,972.07,959.69,10.6954388,9.67514E+11
1996-04-27,9.6845,3.88,0.4,964.53,969.17,964.3,10.30011371,6.19221E+11
1996-04-29,9.8503,16.58,1.71,968.88,987.09,968.88,10.97590986,1.09811E+12
1996-04-30,9.809,-4.13,-0.42,984.93,991.24,978.04,11.14138341,1.23942E+12
1996-05-02,9.6152,-19.38,-1.98,980.6,980.6,961.5,10.75406574,8.88038E+11
1996-05-03,9.6567,4.15,0.43,961.49,967.31,955.17,10.71743543,8.25516E+11
1996-05-04,9.6465,-1.02,-0.11,966.8,973.34,964.34,10.43939596,6.56674E+11
1996-05-06,9.741,9.45,0.98,965.27,975.33,965.27,10.91246685,1.06665E+12
1996-05-07,9.8684,12.74,1.31,975.28,989.86,975.28,11.06035303,1.35993E+12
1996-05-08,9.7675,-10.09,-1.02,986.97,992.07,976.75,11.12654214,1.44447E+12
1996-05-09,9.5914,-17.61,-1.8,976.24,976.24,959.14,10.80214371,1.02207E+12
1996-05-10,9.6583,6.69,0.7,959.77,965.88,954.16,10.77928957,1.00437E+12
1996-05-11,9.7064,4.81,0.5,967.41,973.3,964.2,10.45140663,7.09563E+11
1996-05-13,9.7873,8.09,0.83,970.81,982.47,970.81,10.93772131,1.11243E+12
1996-05-14,9.6411,-14.62,-1.49,979.26,982.86,963.93,10.79468609,9.52611E+11
1996-05-15,9.5817,-5.94,-0.62,963.13,965.63,953.63,10.63048045,8.1911E+11
1996-05-16,9.4096,-17.21,-1.8,958.17,958.87,939.99,10.56307795,7.11578E+11
1996-05-17,9.3751,-3.45,-0.37,941.04,945.44,935.53,10.42809773,6.92201E+11
1996-05-18,9.288,-8.71,-0.93,938.02,943.79,928.8,9.976087245,4.78039E+11
1996-05-20,9.3507,6.27,0.68,928.85,935.19,925.55,10.09819048,5.36674E+11
1996-05-21,9.1988,-15.19,-1.62,935.03,936.38,919.6,10.23340262,6.6376E+11
1996-05-22,9.24,4.12,0.45,918.68,924.37,910.53,10.29231502,6.68903E+11
1996-05-23,9.1811,-5.89,-0.64,924.9,932.77,917.95,10.59588445,1.02547E+12
1996-05-25,9.1176,-6.35,-0.69,919.54,919.54,910.58,9.848133392,5.08473E+11
1996-05-27,9.2043,8.67,0.95,911.45,920.6,903.77,10.24934419,6.40489E+11
1996-05-28,9.0621,-14.22,-1.54,920.93,921.28,906.15,10.16442773,5.91472E+11
1996-05-29,8.9429,-11.92,-1.32,905.91,911.67,894.03,10.28373741,6.0023E+11
1996-05-30,8.9856,4.27,0.48,893.85,904.02,886.71,10.08917843,5.04835E+11
1996-05-31,9.0309,4.53,0.5,898.84,909.78,898.74,10.13185742,5.31242E+11
1996-06-01,9.0798,4.89,0.54,907.24,915.52,906.7,9.801620926,3.8759E+11
1996-06-03,8.9722,-10.76,-1.19,904.62,905.92,895.92,9.968853856,4.48148E+11
1996-06-04,9.0943,12.21,1.36,898.23,909.56,896.79,9.988747396,4.58584E+11
1996-06-05,9.1325,3.82,0.42,910.93,916.45,908.46,10.29427886,7.04002E+11
1996-06-07,9.0783,-5.42,-0.59,914,917.42,907.83,10.36163998,7.22079E+11
1996-06-08,9.0332,-4.51,-0.5,907.25,909.07,903.32,9.708019964,3.81337E+11
1996-06-10,8.9217,-11.15,-1.23,902.85,907.05,891.48,10.16650545,6.69809E+11
1996-06-11,8.8866,-3.51,-0.39,891.3,898.58,888.66,10.13201658,5.67159E+11
1996-06-12,8.7331,-15.35,-1.73,888.65,892.53,871.91,10.11524654,5.65227E+11
1996-06-13,8.7468,1.37,0.16,872.32,876.46,866.56,10.01198315,4.69723E+11
1996-06-14,8.6253,-12.15,-1.39,873.25,873.57,862.44,9.904087373,4.40638E+11
1996-06-15,8.5949,-3.04,-0.35,862.42,864.71,852.74,9.491903763,2.75778E+11
1996-06-17,8.5643,-3.06,-0.36,859.73,860.97,854.2,9.695540448,3.24259E+11
1996-06-18,8.6231,5.88,0.69,857.4,862.33,857.4,9.852878235,3.69075E+11
1996-06-19,8.6956,7.25,0.84,862.94,870.71,862.94,10.01068139,4.43819E+11
1996-06-20,8.6172,-7.84,-0.9,869.6,871.63,861.22,9.97147325,4.23561E+11
1996-06-21,8.6427,2.55,0.3,862.71,868.65,862.71,10.07916207,5.17859E+11
1996-06-22,8.5636,-7.91,-0.92,864.11,865.93,856.36,9.573941276,2.8649E+11
1996-06-24,8.4248,-13.88,-1.62,855.12,855.12,839.75,9.915959454,4.3683E+11
1996-06-25,8.3694,-5.54,-0.66,840.81,842.44,835.01,9.791717652,3.45087E+11
1996-06-26,8.2363,-13.31,-1.59,836.64,839.25,822.41,9.863706683,3.74301E+11
1996-06-27,8.2005,-3.58,-0.43,822.31,824.88,812.53,9.967541581,3.81919E+11
1996-06-28,8.2353,3.48,0.42,820.94,832.99,820.94,9.762902772,3.2078E+11
1996-06-29,8.1743,-6.1,-0.74,822.69,822.85,810.81,9.285726099,1.97955E+11
1996-07-01,8.3379,16.36,2,816.47,833.79,816.05,9.564512186,2.53704E+11
1996-07-02,8.3793,4.14,0.5,833.62,844.87,833.61,9.883539915,3.65776E+11
1996-07-03,8.3824,0.31,0.04,837,839.53,829.87,9.822873849,3.3289E+11
1996-07-04,8.4151,3.27,0.39,839.1,848.91,839.1,9.99634017,4.1652E+11
1996-07-05,8.4512,3.61,0.43,843.17,847.18,838.51,10.06330784,4.2505E+11
1996-07-06,8.5039,5.27,0.62,845.1,850.9,845.1,9.592127353,2.81964E+11
1996-07-08,8.4799,-2.4,-0.28,850.9,857.27,847.99,9.938275378,4.17927E+11
1996-07-09,8.5805,10.06,1.19,847.64,858.1,847.64,9.97450504,4.56708E+11
1996-07-10,8.5879,0.74,0.09,858.56,861.14,854.23,10.20920599,5.90239E+11
1996-07-11,8.4739,-11.4,-1.33,858.2,862.4,847.39,10.26854725,6.47738E+11
1996-07-12,8.3982,-7.57,-0.89,846.76,846.76,838.64,10.01274546,4.59681E+11
1996-07-13,8.353,-4.52,-0.54,839.39,839.73,835.23,9.652458798,3.02005E+11
1996-07-15,8.1411,-21.19,-2.54,833.54,833.54,814.11,9.940108736,3.80281E+11
1996-07-16,8.1266,-1.45,-0.18,811.97,812.69,800.42,10.07664222,4.11855E+11
1996-07-18,8.1647,3.81,0.47,813.34,827.78,813.34,9.85770536,3.29122E+11
1996-07-19,8.3739,20.92,2.56,815.52,837.41,815.45,9.871584004,3.68133E+11
1996-07-20,8.4005,2.66,0.32,838.55,845.85,835.99,9.630628409,3.19961E+11
1996-07-22,8.3875,-1.3,-0.15,839.57,844.59,837.04,9.854979848,4.06198E+11
1996-07-23,8.3878,0.03,0,837.66,840.47,835.38,9.909966519,4.4591E+11
1996-07-24,8.3248,-6.3,-0.75,838.31,841.9,830.92,9.8880693,4.60182E+11
1996-07-25,8.2029,-12.19,-1.46,831.64,831.64,818.87,9.944965332,4.61453E+11
1996-07-26,8.1403,-6.26,-0.76,818.38,823.24,814,10.07504303,5.00816E+11
1996-07-27,8.0455,-9.48,-1.16,812.25,812.25,802.98,9.52566193,3.18636E+11
1996-07-29,8.0515,0.6,0.07,804.33,813.3,802.9,9.71468504,3.56816E+11
1996-07-30,8.0728,2.13,0.26,805.87,808.21,795.93,9.84755192,4.00197E+11
1996-07-31,8.2171,14.43,1.79,806.13,821.71,806.13,10.06594648,4.44571E+11
1996-08-01,8.3527,13.56,1.65,822.8,837.71,822.8,10.25217065,5.77264E+11
1996-08-02,8.2623,-9.04,-1.08,835.75,835.75,825.63,9.945924243,4.97716E+11
1996-08-03,8.2408,-2.15,-0.26,825.35,827.05,823.48,9.5139204,3.05638E+11
1996-08-05,8.243,0.22,0.03,823.98,826.21,821.64,9.864590787,4.01646E+11
1996-08-06,8.2805,3.75,0.45,824.28,830.6,822.05,9.919951279,4.04578E+11
1996-08-07,8.3403,5.98,0.72,827.74,834.03,827.6,9.908475094,3.86782E+11
1996-08-08,8.372,3.17,0.38,834.23,844.93,834.23,10.20754728,5.17056E+11
1996-08-09,8.3261,-4.59,-0.55,836.98,837.19,830.49,9.837187481,3.45814E+11
1996-08-10,8.3677,4.16,0.5,831.69,837.1,831.69,9.565704457,2.82873E+11
1996-08-12,8.3799,1.22,0.15,835.77,838.55,835.73,9.868896108,3.61009E+11
1996-08-13,8.3343,-4.56,-0.54,839.03,839.39,832.32,9.862665558,3.66374E+11
1996-08-14,8.2584,-7.59,-0.91,832.86,833.39,825.81,9.933240511,3.83075E+11
1996-08-16,8.1496,-10.88,-1.32,825.21,825.45,814.81,9.705097588,3.23324E+11
1996-08-17,8.1069,-4.27,-0.52,814.29,814.6,810.18,9.268703615,2.04199E+11
1996-08-19,8.0052,-10.17,-1.25,809.29,810.94,799.53,9.607168287,2.94959E+11
1996-08-20,7.9391,-6.61,-0.83,799.98,806.04,793.9,9.688188155,3.28858E+11
1996-08-21,7.8912,-4.79,-0.6,793.16,793.16,783.33,9.754000979,3.404E+11
1996-08-22,7.7963,-9.49,-1.2,789.17,792.68,779.59,9.730740018,3.53262E+11
1996-08-23,7.8142,1.79,0.23,779.66,786.27,779.66,9.97053854,4.4458E+11
1996-08-24,7.8213,0.71,0.09,781.69,788.07,781.01,9.529739111,2.91436E+11
1996-08-26,7.6689,-15.24,-1.95,782.67,782.67,766.64,9.809121927,3.85671E+11
1996-08-27,7.6175,-5.14,-0.67,763.72,774.57,760.35,9.728717412,3.57573E+11
1996-08-28,7.5335,-8.4,-1.1,761.17,764.33,749.76,9.890706218,3.88229E+11
1996-08-29,7.6616,12.81,1.7,754.25,766.22,750.41,9.870602725,3.46865E+11
1996-08-30,7.8287,16.71,2.18,767.32,782.89,766.22,9.925200119,3.79746E+11
1996-08-31,7.8149,-1.38,-0.18,782.77,783.08,774.2,9.529739111,2.52105E+11
1996-09-02,7.7426,-7.23,-0.93,781.77,782.81,771.14,9.746541302,3.16554E+11
1996-09-03,7.698,-4.46,-0.58,771.83,771.83,764.28,9.704060528,3.01953E+11
1996-09-04,7.9164,21.84,2.84,771.95,794.08,771.95,10.26042746,4.91896E+11
1996-09-05,7.8714,-4.5,-0.57,795.25,798.07,787.14,10.04866956,4.59586E+11
1996-09-06,7.8405,-3.09,-0.39,786.64,789.99,779.47,10.02725266,4.15766E+11
1996-09-07,7.8526,1.21,0.15,783.96,787.36,782.03,9.66503999,2.86807E+11
1996-09-09,7.9738,12.12,1.54,785.11,799.11,783.74,10.0475879,4.03956E+11
1996-09-10,8.0304,5.66,0.71,798.32,806.17,798.32,10.12185974,4.55611E+11
1996-09-11,8.0145,-1.59,-0.2,802.98,803.94,798.31,9.973806211,4.10062E+11
1996-09-12,7.9757,-3.88,-0.48,801.35,802.43,794.35,10.12890851,4.87764E+11
1996-09-13,7.8519,-12.38,-1.55,797.39,797.39,785.13,10.09860193,4.84949E+11
1996-09-14,7.8173,-3.46,-0.44,783.97,787.07,781.49,9.652587324,3.07608E+11
1996-09-16,7.8188,0.15,0.02,780.88,788.4,780.88,9.949607488,4.40321E+11
1996-09-17,7.8176,-0.12,-0.02,781.6,784.26,779.17,10.01592298,4.42974E+11
1996-09-18,7.821,0.34,0.04,782.71,787.5,781.79,10.27380896,5.5566E+11
1996-09-19,7.7315,-8.95,-1.14,781.88,784.58,772.79,10.26475693,5.5961E+11
1996-09-20,7.5935,-13.8,-1.78,773.21,773.87,755.09,10.33604889,6.20131E+11
1996-09-21,7.6837,9.02,1.19,758.69,769.16,754.69,9.807912338,3.52392E+11
1996-09-23,7.692,0.83,0.11,767.97,778.24,765.29,10.25716802,4.99508E+11
1996-09-24,7.7791,8.71,1.13,768.75,778.35,767.49,10.19088208,5.36836E+11
1996-09-25,7.9321,15.3,1.97,778.84,798.46,778.84,10.32226367,6.22643E+11
1996-09-30,7.8967,-3.54,-0.45,794.33,804.68,789.47,10.26520974,5.54083E+11
1996-10-01,7.8947,-0.2,-0.03,790.47,794.37,784.1,11.10028467,1.34294E+12
1996-10-02,7.9401,4.54,0.58,789.6,798.62,786.79,10.71995795,7.84695E+11
1996-10-04,7.7643,-17.58,-2.21,793.93,793.93,776.43,10.56250902,6.75807E+11
1996-10-05,7.7731,0.88,0.11,775.38,779.04,773.89,10.03574313,4.02995E+11
1996-10-07,7.9533,18.02,2.32,777.82,801.8,777.82,10.62257048,6.54245E+11
1996-10-08,7.9762,2.29,0.29,795.51,806.12,795.51,10.5742613,6.35604E+11
1996-10-09,8.1778,20.16,2.53,798.71,817.78,798.71,10.75111393,7.81786E+11
1996-10-10,8.3021,12.43,1.52,819.05,830.22,819.05,10.89471877,8.93401E+11
1996-10-11,8.3343,3.22,0.39,830.83,836.96,827.19,10.88661416,9.39356E+11
1996-10-12,8.408,7.37,0.88,833.93,843.99,833.93,10.4952109,6.14742E+11
1996-10-14,8.4228,1.48,0.18,840.86,849.12,838.08,10.9334105,9.15408E+11
1996-10-15,8.2861,-13.67,-1.62,843.85,848.49,828.61,10.91799333,9.70896E+11
1996-10-16,8.3517,6.56,0.79,829.08,835.26,823.68,10.77726736,8.82587E+11
1996-10-17,8.3973,4.56,0.55,836.32,847.33,834.51,10.90568071,1.00623E+12
1996-10-18,8.3025,-9.48,-1.13,839.64,847.09,830.24,10.7048387,7.72316E+11
1996-10-19,8.3118,0.93,0.11,830.14,831.97,821.72,10.14384214,4.32197E+11
1996-10-21,8.3262,1.44,0.17,830.43,844.51,829.51,10.45509997,5.92075E+11
1996-10-22,8.1922,-13.4,-1.61,831.96,831.96,818.28,10.16796497,4.56119E+11
1996-10-23,8.1198,-7.24,-0.88,818.3,819.47,811.15,10.19058195,4.91521E+11
1996-10-24,8.0444,-7.54,-0.93,811.27,813.84,804.42,10.07849073,4.64906E+11
1996-10-25,7.9378,-10.66,-1.33,804.99,804.99,789.62,10.19316763,4.65303E+11
1996-10-26,7.9181,-1.97,-0.25,793.32,794.76,788.12,9.794007452,3.23089E+11
1996-10-28,7.8008,-11.73,-1.48,791.41,794.59,780.08,10.17317112,4.78959E+11
1996-10-29,7.6632,-13.76,-1.76,778.97,779.01,766.32,10.14608073,4.42359E+11
1996-10-30,7.5709,-9.23,-1.2,766.03,771.7,752.76,10.1058568,4.05482E+11
1996-10-31,7.5759,0.5,0.07,757.38,763.52,751.43,10.25737863,4.60944E+11
1996-11-01,7.6787,10.28,1.36,757.79,767.96,757.79,10.28113601,4.606E+11
1996-11-02,7.6573,-2.14,-0.28,769.77,774.51,765.73,9.977156142,3.41597E+11
1996-11-04,7.4742,-18.31,-2.39,765.77,765.77,747.41,10.33038794,4.67589E+11
1996-11-05,7.3365,-13.77,-1.84,744.63,744.63,726.14,10.39955481,4.88598E+11
1996-11-06,7.4729,13.64,1.86,733.6,747.29,733.6,10.36331458,4.79179E+11
1996-11-07,7.4176,-5.53,-0.74,748.68,752.2,738.26,10.53677857,5.12953E+11
