DATE,END,RATIO,GOES,START,HIGH,LOW,TRADE,AMT
2015-09-08,1878.68,-4.54,-0.24,1889.14,1894.56,1868.48,391891,4759170000000 
2015-09-09,1934.2,55.52,2.96,1903.28,1934.2,1902.93,516171,5303540000000 
2015-09-10,1962.11,27.91,1.44,1918.42,1962.11,1915.44,460345,5498230000000 
2015-09-11,1941.37,-20.74,-1.06,1942.88,1951.26,1939.73,503010,4679790000000 
2015-09-14,1931.46,-9.91,-0.51,1947.65,1948.02,1921.45,362915,4136990000000 
2015-09-15,1937.56,6.1,0.32,1930.44,1938.9,1927.62,390824,4067670000000 
2015-09-16,1975.45,37.89,1.96,1949.49,1978.68,1949.15,584758,5959320000000 
2015-09-17,1976.49,1.04,0.05,1989.07,1989.07,1972.93,510173,5676960000000 
2015-09-18,1995.95,19.46,0.98,1978.39,1996.47,1964.12,523798,6807800000000 
2015-09-21,1964.68,-31.27,-1.57,1973.24,1980.8,1960.11,376423,3858230000000 
2015-09-22,1982.06,17.38,0.88,1973.54,1983.99,1966.05,696372,4534810000000 
2015-09-23,1944.64,-37.42,-1.89,1960.33,1968.16,1944.51,856989,5433920000000 
2015-09-24,1947.1,2.46,0.13,1956.94,1958.73,1944.31,921265,5080730000000 
2015-09-25,1942.85,-4.25,-0.22,1948.3,1951.94,1932.49,796574,4311740000000 
2015-09-30,1962.81,19.96,1.03,1915.46,1962.84,1915.04,546992,5655560000000 
2015-10-01,1979.32,16.51,0.84,1963.55,1986.01,1958.63,678978,5229860000000 
2015-10-02,1969.68,-9.64,-0.49,1979.41,1985.57,1969.68,1030977,5277110000000 
2015-10-05,1978.25,8.57,0.44,1981.6,1994.65,1975.55,545634,4651120000000 
2015-10-06,1990.65,12.4,0.63,1996.29,1998.02,1985.17,661636,5633450000000 
2015-10-07,2005.84,15.19,0.76,1995.87,2006.24,1994.55,761720,6195450000000 
2015-10-08,2019.53,13.69,0.68,2016.36,2020.19,1998.66,700993,6259810000000 
2015-10-12,2021.63,2.1,0.1,2022.33,2030.92,2015.43,635085,6219310000000 
2015-10-13,2019.05,-2.58,-0.13,2021.2,2024.5,2010.16,604996,5193980000000 
2015-10-14,2009.55,-9.5,-0.47,2014.47,2016.14,2002.63,644803,5031600000000 
2015-10-15,2033.27,23.72,1.18,2008.29,2035.8,2007.46,498901,4655280000000 
2015-10-16,2030.26,-3.01,-0.15,2037.98,2038.06,2025.19,550798,5350550000000 
2015-10-19,2030.27,0.01,0,2032.36,2036.3,2022.25,726843,4283440000000 
2015-10-20,2039.36,9.09,0.45,2031.5,2040.24,2026.67,958060,4787760000000 
2015-10-21,2042.98,3.62,0.18,2039.25,2053.95,2035.59,668945,5438630000000 
2015-10-22,2023,-19.98,-0.98,2040.43,2042.57,2019.53,695814,5951990000000 
2015-10-23,2040.4,17.4,0.86,2043.67,2054.82,2036.92,648999,5384800000000 
2015-10-26,2048.08,7.68,0.38,2049.41,2049.6,2039.97,459950,4343330000000 
2015-10-27,2044.65,-3.43,-0.17,2043.52,2045.81,2036.22,449155,4095910000000 
2015-10-28,2042.51,-2.14,-0.1,2045.67,2045.67,2032.39,402201,5094460000000 
2015-10-29,2034.16,-8.35,-0.41,2050.97,2064.72,2032.56,481349,6261450000000 
2015-10-30,2029.47,-4.69,-0.23,2034.78,2038.56,2027.8,380671,6187960000000 
2015-11-02,2035.24,5.77,0.28,2033.15,2036.05,2028.2,366382,4771550000000 
2015-11-03,2048.4,13.16,0.65,2042.6,2053.24,2040.75,591737,5797180000000 
2015-11-04,2052.77,4.37,0.21,2053.51,2056.12,2042.38,545086,4953160000000 
2015-11-05,2049.41,-3.36,-0.16,2049.3,2050.44,2039.93,349079,4024590000000 
2015-11-06,2041.07,-8.34,-0.41,2048.17,2055.14,2038.46,465030,4590160000000 
2015-11-09,2025.7,-15.37,-0.75,2038.59,2038.59,2022.52,435389,6058320000000 
2015-11-10,1996.59,-29.11,-1.44,2015.45,2015.45,1988.54,417458,5734870000000 
2015-11-11,1997.27,0.68,0.03,1993.81,2001.73,1983.14,286567,3874410000000 
2015-11-12,1993.36,-3.91,-0.2,1997.32,1998.66,1991.28,389445,3492600000000 
2015-11-13,1973.29,-20.07,-1.01,1975.97,1981.27,1969.71,342313,4261920000000 
2015-11-16,1943.02,-30.27,-1.53,1945.68,1956.09,1942.85,433427,5358920000000 
2015-11-17,1963.58,20.56,1.06,1967.36,1974.08,1959.22,417559,4510070000000 
2015-11-18,1962.88,-0.7,-0.04,1967.25,1973.16,1961.43,541860,4611920000000 
2015-11-19,1988.91,26.03,1.33,1976.94,1988.92,1972.85,422517,5130500000000 
2015-11-20,1989.86,0.95,0.05,1988.96,1993.97,1985.93,413656,4032700000000 
2015-11-23,2003.7,13.84,0.7,1995.92,2008.34,1992.86,383231,4481650000000 
2015-11-24,2016.29,12.59,0.63,2004.29,2019.95,2003.06,417005,4362320000000 
2015-11-25,2009.42,-6.87,-0.34,2018.24,2018.93,2007.91,391647,4256140000000 
2015-11-26,2030.68,21.26,1.06,2014.88,2033.18,2014.88,454457,4428690000000 
2015-11-27,2028.99,-1.69,-0.08,2038.71,2038.72,2026.4,481951,4005780000000 
2015-11-30,1991.97,-37.02,-1.82,2022.38,2022.38,1987.12,452866,6538490000000 
2015-12-01,2023.93,31.96,1.6,2001.51,2026.33,2001.51,573342,4902800000000 
2015-12-02,2009.29,-14.64,-0.72,2026.08,2026.19,2009.29,631315,4415990000000 
2015-12-03,1994.07,-15.22,-0.76,2000.2,2000.2,1981.59,365870,3515390000000 
2015-12-04,1974.4,-19.67,-0.99,1972.16,1983.02,1970.48,379466,3297510000000 
2015-12-07,1963.67,-10.73,-0.54,1987.62,1988.04,1963.66,382133,3396770000000 
2015-12-08,1949.04,-14.63,-0.75,1964.22,1971.07,1948.43,406176,3632720000000 
2015-12-09,1948.24,-0.8,-0.04,1951.39,1956.7,1944.78,378095,3690510000000 
2015-12-10,1952.07,3.83,0.2,1947.21,1956.84,1940.4,377849,4699410000000 
2015-12-11,1948.62,-3.45,-0.18,1952.82,1961,1943.67,380713,4126570000000 
2015-12-14,1927.82,-20.8,-1.07,1926.36,1930.4,1919.22,439741,4272260000000 
2015-12-15,1932.97,5.15,0.27,1935.82,1938.04,1925.75,434738,3643730000000 
2015-12-16,1969.4,36.43,1.88,1950.15,1975.63,1950.05,475098,4306030000000 
2015-12-17,1977.96,8.56,0.43,1984.06,1987.83,1967.64,379574,3923860000000 
2015-12-18,1975.32,-2.64,-0.13,1960.32,1981.42,1958.12,677729,4218020000000 
2015-12-21,1981.19,5.87,0.3,1974.26,1986.66,1968.14,539596,3594690000000 
2015-12-22,1992.56,11.37,0.57,1984.37,1992.72,1971.32,577236,4181140000000 
2015-12-23,1999.22,6.66,0.33,1994.2,2007.42,1989.3,502367,4345760000000 
2015-12-24,1990.65,-8.57,-0.43,2009.34,2009.99,1990.65,504620,3617390000000 
2015-12-28,1964.06,-26.59,-1.34,1990.59,1991.19,1964.06,396643,3840600000000 
2015-12-29,1966.31,2.25,0.11,1956.49,1968.57,1946.21,401428,3798200000000 
2015-12-30,1961.31,-5,-0.25,1973.03,1974.67,1958.78,304463,3706630000000 
2016-01-04,1918.76,-42.55,-2.17,1954.47,1954.52,1918.76,359018,3966270000000 
2016-01-05,1930.53,11.77,0.61,1911.93,1937.57,1911.93,446549,4197590000000 
2016-01-06,1925.43,-5.1,-0.26,1934.25,1934.25,1911.61,594613,6274720000000 
2016-01-07,1904.33,-21.1,-1.1,1915.71,1926.41,1901.24,393042,5003020000000 
2016-01-08,1917.62,13.29,0.7,1889.42,1918.25,1883.82,430204,5205450000000 
2016-01-11,1894.84,-22.78,-1.19,1897.18,1907.43,1892.69,328768,4509490000000 
2016-01-12,1890.86,-3.98,-0.21,1907.61,1910.59,1888.94,295136,3917470000000 
2016-01-13,1916.28,25.42,1.34,1904.33,1921,1902.49,265221,3943110000000 
2016-01-14,1900.01,-16.27,-0.85,1893.18,1900.48,1882.02,310979,4387100000000 
2016-01-15,1878.87,-21.14,-1.11,1915.83,1918.3,1873.35,312360,4578790000000 
2016-01-18,1878.45,-0.42,-0.02,1856.03,1882.21,1854.55,276937,4119700000000 
2016-01-19,1889.64,11.19,0.6,1879.8,1889.9,1866.76,335321,4536460000000 
2016-01-20,1845.45,-44.19,-2.34,1885.36,1885.36,1830.06,407299,5339550000000 
2016-01-21,1840.53,-4.92,-0.27,1848.1,1860.02,1838.04,433742,4792980000000 
2016-01-22,1879.43,38.9,2.11,1860.3,1879.43,1859.54,408460,4399150000000 
2016-01-25,1893.43,14,0.74,1890.15,1901.22,1882.74,315304,4049950000000 
2016-01-26,1871.69,-21.74,-1.15,1881.87,1884.13,1862.98,298825,4470670000000 
2016-01-27,1897.87,26.18,1.4,1888.07,1902.03,1883.39,348905,5065420000000 
2016-01-28,1906.94,9.07,0.48,1885.38,1907.56,1877.78,354306,6242580000000 
2016-01-29,1912.06,5.12,0.27,1905.01,1912.07,1888.48,386555,6483650000000 
2016-02-01,1924.82,12.76,0.67,1919.62,1926.11,1912.85,440317,5160760000000 
2016-02-02,1906.6,-18.22,-0.95,1914.96,1920.02,1906.06,412273,4639400000000 
2016-02-03,1890.67,-15.93,-0.84,1893.83,1894.72,1882.75,408595,4815440000000 
2016-02-04,1916.26,25.59,1.35,1900.48,1917.09,1897.18,365805,5253770000000 
2016-02-05,1917.79,1.53,0.08,1914.55,1921.76,1910.31,305767,4791920000000 
2016-02-11,1861.54,-56.25,-2.93,1872.68,1877.77,1858.9,386428,4770140000000 
2016-02-12,1835.28,-26.26,-1.41,1850.67,1857.12,1817.97,470500,6338970000000 
2016-02-15,1862.2,26.92,1.47,1857.33,1864.62,1847.6,284595,4500530000000 
2016-02-16,1888.3,26.1,1.4,1870.1,1892.15,1868.11,388318,4267910000000 
2016-02-17,1883.94,-4.36,-0.23,1889.41,1897.37,1881.03,344629,5188350000000 
2016-02-18,1908.84,24.9,1.32,1909.4,1910.12,1898.49,332576,4785960000000 
2016-02-19,1916.24,7.4,0.39,1904.5,1916.24,1902.24,312198,3880810000000 
2016-02-22,1916.36,0.12,0.01,1911.56,1921.14,1905.85,267859,3486300000000 
2016-02-23,1914.22,-2.14,-0.11,1928.85,1929.53,1909.79,326811,3982340000000 
2016-02-24,1912.53,-1.69,-0.09,1908.71,1918.63,1906.19,281601,3556540000000 
2016-02-25,1918.57,6.04,0.32,1919.08,1928.49,1906.99,305790,4179860000000 
2016-02-26,1920.16,1.59,0.08,1927.1,1927.8,1917.07,280217,4644810000000 
2016-02-29,1916.66,-3.5,-0.18,1921.76,1927.05,1916.66,275052,4615420000000 
2016-03-02,1947.42,30.76,1.6,1944.27,1949.94,1942.24,323352,5178070000000 
2016-03-03,1958.17,10.75,0.55,1957.83,1958.17,1946.57,420984,4981600000000 
2016-03-04,1955.63,-2.54,-0.13,1956.01,1958.46,1949.47,316418,4605780000000 
2016-03-07,1957.87,2.24,0.11,1961.26,1963.43,1955.97,344613,4687640000000 
2016-03-08,1946.12,-11.75,-0.6,1958.94,1958.94,1935.55,358685,4893200000000 
2016-03-09,1952.95,6.83,0.35,1940.55,1952.95,1938.32,355392,4280890000000 
2016-03-10,1969.33,16.38,0.84,1958.87,1976.19,1955.67,352325,5162480000000 
2016-03-11,1971.41,2.08,0.11,1968.3,1975.87,1966.65,303419,4207110000000 
2016-03-14,1972.27,0.86,0.04,1985.74,1985.9,1970.56,357078,4218500000000 
2016-03-15,1969.97,-2.3,-0.12,1975.61,1979.46,1966.44,264583,3813230000000 
2016-03-16,1974.9,4.93,0.25,1971.58,1982.08,1969.66,294461,4124130000000 
2016-03-17,1987.99,13.09,0.66,1984.69,2000.3,1984.33,291578,5094460000000 
2016-03-18,1992.12,4.13,0.21,1996.31,1996.31,1986.04,385848,4776060000000 
2016-03-21,1989.76,-2.36,-0.12,1999.25,2003.12,1982.7,323260,4043690000000 
2016-03-22,1996.81,7.05,0.35,1993.37,1997.76,1986.87,383752,4492780000000 
2016-03-23,1995.12,-1.69,-0.08,1996.47,2001.67,1989.84,367551,4019680000000 
2016-03-24,1985.97,-9.15,-0.46,1988.46,1992.76,1981.17,341173,3822810000000 
2016-03-25,1983.81,-2.16,-0.11,1991.06,1991.06,1981.53,463422,3806600000000 
2016-03-28,1982.54,-1.27,-0.06,1984.93,1992.46,1981.37,410468,3406780000000 
2016-03-29,1994.91,12.37,0.62,1986.93,1997.33,1984.07,385454,4044430000000 
2016-03-30,2002.14,7.23,0.36,2005.24,2009.1,1998.51,368305,4619550000000 
2016-03-31,1995.85,-6.29,-0.31,2005.72,2007.43,1986.74,335074,5203140000000 
2016-04-01,1973.57,-22.28,-1.12,1994.77,1994.77,1970.17,392258,5156260000000 
2016-04-04,1978.97,5.4,0.27,1974.73,1979.03,1969.35,363317,4262830000000 
2016-04-05,1962.74,-16.23,-0.82,1972.38,1973.17,1959.26,368165,4026410000000 
2016-04-06,1971.32,8.58,0.44,1963.17,1975.09,1961.51,358032,4569310000000 
2016-04-07,1973.89,2.57,0.13,1978.75,1980.43,1964.99,434062,4631480000000 
2016-04-08,1972.05,-1.84,-0.09,1961.29,1972.12,1954.11,400616,4388850000000 
2016-04-11,1970.37,-1.68,-0.09,1972.25,1973.9,1963.21,379537,3863260000000 
2016-04-12,1981.32,10.95,0.56,1970.5,1981.73,1968.5,387319,3944190000000 
2016-04-14,2015.93,34.61,1.75,2004.15,2016.03,2000.83,473520,6406410000000 
2016-04-15,2014.71,-1.22,-0.06,2013.38,2016.95,2008.68,317710,4523020000000 
2016-04-18,2009.1,-5.61,-0.28,2001.35,2009.55,1998.49,339248,4304950000000 
2016-04-19,2011.36,2.26,0.11,2015.1,2020.29,2007.68,401236,4465590000000 
2016-04-20,2005.83,-5.53,-0.27,2017.05,2023.77,2005.82,423964,4653340000000 
2016-04-21,2022.1,16.27,0.81,2014.6,2022.1,2009.45,392096,4783030000000 
2016-04-22,2015.49,-6.61,-0.33,2014.93,2017.9,2010.94,480471,4215700000000 
2016-04-25,2014.55,-0.94,-0.05,2016.05,2016.65,2007.18,397675,4423940000000 
2016-04-26,2019.63,5.08,0.25,2013.26,2021.59,2011.85,509282,5281100000000 
2016-04-27,2015.4,-4.23,-0.21,2019.31,2019.86,2012.75,412803,5398190000000 
2016-04-28,2000.93,-14.47,-0.72,2020.83,2022.99,1998.6,341143,5460710000000 
2016-04-29,1994.15,-6.78,-0.34,1998.68,1999.34,1983.3,401063,5334760000000 
2016-05-02,1978.15,-16,-0.8,1991.84,1991.84,1977.03,328195,3879200000000 
2016-05-03,1986.41,8.26,0.42,1988.34,1989.41,1979.66,310492,3813500000000 
2016-05-04,1976.71,-9.7,-0.49,1978.24,1982.38,1969.22,352696,5056070000000 
2016-05-09,1967.81,-8.9,-0.45,1974.52,1976.14,1962.92,342189,5303040000000 
2016-05-10,1982.5,14.69,0.75,1965.86,1982.5,1964.9,369085,4857460000000 
2016-05-11,1980.1,-2.4,-0.12,1989.17,1989.17,1970.48,398532,4451790000000 
2016-05-12,1977.49,-2.61,-0.13,1973.28,1981.49,1970.54,462882,4144200000000 
2016-05-13,1966.99,-10.5,-0.53,1979.97,1980.45,1962.77,509123,4545160000000 
2016-05-16,1967.91,0.92,0.05,1961.91,1970.53,1961.32,526718,4872480000000 
2016-05-17,1968.06,0.15,0.01,1973.86,1975.1,1962.57,597583,5521940000000 
2016-05-18,1956.73,-11.33,-0.58,1962.78,1964.34,1945.56,696273,6697760000000 
2016-05-19,1946.78,-9.95,-0.51,1953.91,1954.29,1942.48,505920,5307640000000 
2016-05-20,1947.67,0.89,0.05,1943.84,1951.5,1940.36,388052,4455610000000 
2016-05-23,1955.25,7.58,0.39,1954.26,1956.77,1940.44,399514,4062460000000 
2016-05-24,1937.68,-17.57,-0.9,1951.18,1951.39,1937.67,517076,5005500000000 
2016-05-25,1960.51,22.83,1.18,1953.63,1964.91,1951.17,656874,5456220000000 
2016-05-26,1957.06,-3.45,-0.18,1965.81,1967.45,1955.97,558264,5103800000000 
2016-05-27,1969.17,12.11,0.62,1962.33,1971.27,1959.75,523531,4911230000000 
2016-05-30,1967.13,-2.04,-0.1,1969.72,1970.54,1955.49,550503,4664450000000 
2016-05-31,1983.4,16.27,0.83,1962.47,1984.18,1958.16,657045,8612420000000 
2016-06-01,1982.72,-0.68,-0.03,1976.87,1986.76,1975.82,502290,5383970000000 
2016-06-02,1985.11,2.39,0.12,1983.86,1988,1978.82,474228,5400500000000 
2016-06-03,1985.84,0.73,0.04,1991.58,1991.58,1979.66,540859,5497340000000 
2016-06-07,2011.63,25.79,1.3,1993.08,2011.67,1992.77,481348,5541390000000 
2016-06-08,2027.08,15.45,0.77,2013.72,2027.09,2008.59,497935,5845820000000 
2016-06-09,2024.17,-2.91,-0.14,2028.02,2035.27,2012.14,599681,7955010000000 
2016-06-10,2017.63,-6.54,-0.32,2022.77,2022.77,2014.15,404303,4777130000000 
2016-06-13,1979.06,-38.57,-1.91,2001.03,2001.79,1976.69,443002,4679940000000 
2016-06-14,1972.03,-7.03,-0.36,1976.8,1982.32,1965.34,439937,5009890000000 
2016-06-15,1968.83,-3.2,-0.16,1972,1975.87,1960.97,376769,4694850000000 
2016-06-16,1951.99,-16.84,-0.86,1971.53,1974.01,1944.8,438794,4452390000000 
2016-06-17,1953.4,1.41,0.07,1966.23,1970.54,1949.6,485269,4488890000000 
2016-06-20,1981.12,27.72,1.42,1974.43,1984.07,1969.56,391345,4045040000000 
2016-06-21,1982.7,1.58,0.08,1977.8,1983.87,1971.99,557437,4514570000000 
2016-06-22,1992.58,9.88,0.5,1981.78,1994.76,1979.37,407435,4136230000000 
2016-06-23,1986.71,-5.87,-0.29,1989.42,1990.71,1980.14,455390,4220800000000 
2016-06-24,1925.24,-61.47,-3.09,2001.55,2001.55,1892.75,750546,8724510000000 
2016-06-27,1926.85,1.61,0.08,1901.85,1926.87,1900.83,394266,5175630000000 
2016-06-28,1936.22,9.37,0.49,1907.71,1937.99,1907.49,373459,4452630000000 
2016-06-29,1956.36,20.14,1.04,1946.31,1966.21,1941.9,451186,4865380000000 
2016-06-30,1970.35,13.99,0.72,1971.54,1972.81,1959.28,349863,5326570000000 
2016-07-01,1987.32,16.97,0.86,1977.36,1993.98,1975.89,448128,4325440000000 
2016-07-04,1995.3,7.98,0.4,1989.44,1997.37,1985.11,468611,4150960000000 
2016-07-05,1989.85,-5.45,-0.27,1995.69,1996.77,1985.94,405487,3951490000000 
2016-07-06,1953.12,-36.73,-1.85,1980.11,1982.8,1944.33,457439,4764740000000 
2016-07-07,1974.08,20.96,1.07,1963.3,1976.49,1959.83,378755,3936370000000 
2016-07-08,1963.1,-10.98,-0.56,1972.28,1979.75,1956.91,356527,4315300000000 
2016-07-11,1988.54,25.44,1.3,1979.36,1990.95,1977.81,337764,4384850000000 
2016-07-12,1991.23,2.69,0.14,1991.13,1998.03,1986.45,432650,4485330000000 
2016-07-13,2005.55,14.32,0.72,2007.65,2013.6,1995.84,357643,4743550000000 
2016-07-14,2008.77,3.22,0.16,2004.12,2009.67,1997.94,340227,4318860000000 
2016-07-15,2017.26,8.49,0.42,2015.37,2022.34,2011.1,477808,4640270000000 
2016-07-18,2021.11,3.85,0.19,2018.22,2022.11,2012.3,380092,3569170000000 
2016-07-19,2016.89,-4.22,-0.21,2022.8,2023.22,2010.27,380798,3766200000000 
2016-07-20,2015.46,-1.43,-0.07,2013.4,2015.47,2003.87,316336,3541330000000 
2016-07-21,2012.22,-3.24,-0.16,2019.36,2020.55,2007.59,391049,3921400000000 
2016-07-22,2010.34,-1.88,-0.09,2005.37,2014.44,2002.66,320954,3866950000000 
2016-07-25,2012.32,1.98,0.1,2014.74,2020.69,2006.63,350231,4053090000000 
2016-07-26,2027.34,15.02,0.75,2009.4,2027.34,2008.25,338607,4072570000000 
2016-07-27,2025.05,-2.29,-0.11,2027.07,2030.69,2021.15,411661,4493920000000 
2016-07-28,2021.1,-3.95,-0.2,2029.07,2029.38,2014.36,350881,4343070000000 
2016-07-29,2016.19,-4.91,-0.24,2023.24,2028.99,2016.19,366385,5028660000000 
2016-08-01,2029.61,13.42,0.67,2024.71,2031.58,2024.57,369588,4822080000000 
2016-08-02,2019.03,-10.58,-0.52,2023.55,2026.1,2017.59,409940,4314090000000 
2016-08-03,1994.79,-24.24,-1.2,2008.68,2008.68,1993,485853,4387080000000 
2016-08-04,2000.03,5.24,0.26,2006.08,2006.48,1994.73,326514,3648390000000 
2016-08-05,2017.94,17.91,0.9,2006.23,2018.16,2004.37,289293,4168010000000 
2016-08-08,2031.12,13.18,0.65,2025.55,2031.14,2018.81,270485,4169820000000 
2016-08-09,2043.78,12.66,0.62,2033.52,2046.03,2032.18,436717,4172630000000 
2016-08-10,2044.64,0.86,0.04,2043.03,2049.36,2039.86,331092,4638220000000 
2016-08-11,2048.8,4.16,0.2,2042.64,2048.8,2035.25,346082,4490360000000 
2016-08-12,2050.47,1.67,0.08,2053.82,2060.84,2046.15,376489,4667630000000 
2016-08-16,2047.76,-2.71,-0.13,2056,2063.09,2047.73,374873,4503850000000 
2016-08-17,2043.75,-4.01,-0.2,2045.37,2048.29,2032.53,391715,4406930000000 
2016-08-18,2055.47,11.72,0.57,2048.15,2056.09,2041.9,353081,4764860000000 
2016-08-19,2056.24,0.77,0.04,2057.9,2059.3,2049.52,392319,5005350000000 
2016-08-22,2042.16,-14.08,-0.68,2054.37,2054.71,2040.51,343503,4101260000000 
2016-08-23,2049.93,7.77,0.38,2044.27,2051.43,2041.86,360414,4470550000000 
2016-08-24,2043.76,-6.17,-0.3,2050.82,2052.74,2039.53,285183,4144210000000 
2016-08-25,2042.92,-0.84,-0.04,2041.58,2046,2035.01,277432,4198770000000 
2016-08-26,2037.5,-5.42,-0.27,2036.74,2039.91,2027.68,288185,4011870000000 
2016-08-29,2032.35,-5.15,-0.25,2028.64,2034.63,2024.93,316969,3843490000000 
2016-08-30,2039.74,7.39,0.36,2038.6,2049.99,2036.76,378564,3817980000000 
2016-08-31,2034.65,-5.09,-0.25,2038.58,2041.17,2027.24,400953,5485910000000 
2016-09-01,2032.72,-1.93,-0.09,2022.96,2032.72,2016.47,300506,4373710000000 
2016-09-02,2038.31,5.59,0.28,2033.92,2039.18,2030.17,342631,3937150000000 
2016-09-05,2060.08,21.77,1.07,2049.19,2061,2047.49,572967,4127940000000 
2016-09-06,2066.53,6.45,0.31,2058.21,2067.77,2057.26,462550,4096680000000 
2016-09-07,2061.88,-4.65,-0.23,2068.81,2073.89,2061.88,687157,5053400000000 
2016-09-08,2063.73,1.85,0.09,2064.96,2070.66,2053.2,656653,5643670000000 
2016-09-09,2037.87,-25.86,-1.25,2048.94,2049.3,2029.46,392683,4373810000000 
2016-09-12,1991.48,-46.39,-2.28,2003.67,2011.04,1991.47,422882,4815790000000 
2016-09-13,1999.36,7.88,0.4,2011.93,2013.03,1997.58,437425,5146690000000 
2016-09-19,2015.78,16.42,0.82,1997.43,2019.45,1997.1,434438,4961590000000 
2016-09-20,2025.71,9.93,0.49,2014.5,2026.56,2010.25,362345,4186380000000 
2016-09-21,2035.99,10.28,0.51,2022.81,2035.99,2021.78,525097,4132890000000 
2016-09-22,2049.7,13.71,0.67,2050.31,2060.26,2048.8,447589,4259940000000 
2016-09-23,2054.07,4.37,0.21,2053.22,2057.35,2048.96,494113,4536560000000 
2016-09-26,2047.11,-6.96,-0.34,2052.76,2060.71,2042.7,359616,3691390000000 
2016-09-27,2062.82,15.71,0.77,2037.32,2064.89,2031.13,664041,4712690000000 
2016-09-28,2053.06,-9.76,-0.47,2062.57,2062.98,2051.68,546450,4045610000000 
2016-09-29,2068.72,15.66,0.76,2063.74,2072.09,2063.74,416169,4543940000000 
2016-09-30,2043.63,-25.09,-1.21,2054.25,2056.33,2042.77,326387,5739240000000 
2016-10-04,2054.86,11.23,0.55,2056.94,2059.25,2050.46,318854,5019210000000 
2016-10-05,2053,-1.86,-0.09,2043.37,2056.01,2036.87,292345,4329760000000 
2016-10-06,2065.3,12.3,0.6,2069.3,2070.43,2055.83,337709,5358430000000 
2016-10-07,2053.8,-11.5,-0.56,2065.95,2067.49,2051.6,422447,5403370000000 
2016-10-10,2056.82,3.02,0.15,2047.19,2058.73,2039.99,314896,4666620000000 
2016-10-11,2031.93,-24.89,-1.21,2053.29,2060.78,2030.51,343216,5340940000000 
2016-10-12,2033.73,1.8,0.09,2022.97,2037.02,2022.39,297373,4832130000000 
2016-10-13,2015.44,-18.29,-0.9,2033.99,2035.93,2014.89,440256,4507630000000 
2016-10-14,2022.66,7.22,0.36,2021.66,2028.76,2021.11,458904,4189370000000 
2016-10-17,2027.61,4.95,0.24,2028.93,2033.56,2011.81,333402,3750750000000 
2016-10-18,2040.43,12.82,0.63,2027.81,2040.72,2026.47,305931,3906400000000 
2016-10-19,2040.94,0.51,0.02,2036.18,2050.51,2035.9,321941,4097670000000 
2016-10-20,2040.6,-0.34,-0.02,2044.12,2048.25,2036.54,276001,3954960000000 
2016-10-21,2033,-7.6,-0.37,2039.4,2040.4,2029.79,260355,3489850000000 
2016-10-24,2047.74,14.74,0.73,2037.19,2047.74,2036.77,252041,3588030000000 
2016-10-25,2037.17,-10.57,-0.52,2042.29,2042.65,2031.25,299102,4966040000000 
2016-10-26,2013.89,-23.28,-1.14,2030.37,2030.37,2002.29,392402,4750670000000 
2016-10-27,2024.12,10.23,0.51,2018.24,2026.33,2015.66,298691,4901200000000 
2016-10-28,2019.42,-4.7,-0.23,2021.97,2026.85,2015.72,270531,4245550000000 
2016-10-31,2008.19,-11.23,-0.56,2011.29,2016.01,2005.95,400665,4365770000000 
2016-11-01,2007.39,-0.8,-0.04,2003.41,2010.51,1990.45,321775,4462620000000 
2016-11-02,1978.94,-28.45,-1.42,1995.41,1997.46,1976.34,333530,4404090000000 
2016-11-03,1983.8,4.86,0.25,1974.93,1988.82,1973.58,272728,3780780000000 
2016-11-04,1982.02,-1.78,-0.09,1983.87,1985.29,1976.57,227776,3112410000000 
2016-11-07,1997.58,15.56,0.79,1997.58,2001.74,1992.14,210334,3131550000000 
2016-11-08,2003.38,5.8,0.29,2009.56,2010.17,1994.33,239579,3238820000000 
2016-11-09,1958.38,-45,-2.25,2008.08,2015.23,1931.07,709043,7431310000000 
2016-11-10,2002.6,44.22,2.26,1989.85,2002.6,1983.26,433885,7012810000000 
2016-11-11,1984.43,-18.17,-0.91,1988.87,1994.05,1982.15,386856,6718930000000 
2016-11-14,1974.4,-10.03,-0.51,1982.93,1988.65,1974.27,352117,5099800000000 
